DisNo.,Historic,Classification Key,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,External IDs,Event Name,ISO,Country,Subregion,Region,Location,Origin,Associated Types,OFDA/BHA Response,Appeal,Declaration,AID Contribution ('000 US$),Magnitude,Magnitude Scale,Latitude,Longitude,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No. Injured,No. Affected,No. Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damage ('000 US$),"Insured Damage, Adjusted ('000 US$)",Total Damage ('000 US$),"Total Damage, Adjusted ('000 US$)",CPI,Admin Units,Entry Date,Last Update
2011-0221-PHL,No,nat-hyd-flo-fla,Natural,Hydrological,Flood,Flash flood,GLIDE:FL-2011-000067,,PHL,Philippines,South-eastern Asia,Asia,"Davao City area (Davao Del Sur district, Region XI (Davao Region) province), Cotabato City area (Shariff Kabunsuan district, Autonomous region in Muslim Mindanao (ARMM) province), Metropolitan Manila district (National Capital region (NCR) province), Bulacan, Pampanga, Bataan, Tarlac, Zambales districts (Region III (Central Luzon) province), Batangas district (Region IV-A (Calabarzon) province), Albay district (Region V (Bicol) province), La Union, Pangasinan districts (Region I (Ilocos Region) province), Region X (Northern Mindanao), Region XII (Soccsksargen) provinces",Heavy rains,,Yes,No,No,7795.0,6361.0,Km2,7.398,126.05,Matina river,2011,6.0,28.0,2011,6.0,29.0,31.0,,121005.0,,121005.0,,,,,251.0,340.0,73.82275086,"[{""adm1_code"":67160,""adm1_name"":""Region X (Northern Mindanao)""},{""adm1_code"":67162,""adm1_name"":""Region XII (Soccsksargen)""},{""adm2_code"":24210,""adm2_name"":""Metropolitan Manila""},{""adm2_code"":24213,""adm2_name"":""La Union""},{""adm2_code"":24214,""adm2_name"":""Pangasinan""},{""adm2_code"":24240,""adm2_name"":""Albay""},{""adm2_code"":67175,""adm2_name"":""Shariff Kabunsuan""},{""adm2_code"":24268,""adm2_name"":""Davao Del Sur""},{""adm2_code"":24220,""adm2_name"":""Bataan""},{""adm2_code"":24221,""adm2_name"":""Bulacan""},{""adm2_code"":24223,""adm2_name"":""Pampanga""},{""adm2_code"":24224,""adm2_name"":""Tarlac""},{""adm2_code"":24225,""adm2_name"":""Zambales""},{""adm2_code"":24227,""adm2_name"":""Batangas""}]",2014-07-28,2023-09-25
2011-0231-PHL,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,"Topical storm ""Meari"" (Falcon)",PHL,Philippines,South-eastern Asia,Asia,"Pangasinan district (Region I (Ilocos region) province), Batangas, Cavite, Rizal districts (Region IV-A (Calabarzon) province), Albay, Camarines Sur districts (Region V (Bicol region) province, National Capital region (NCR), Region III (Central Luzon) provinces",,"Flood|Slide (land, mud, snow, rock)",No,No,No,,120.0,Kph,,,,2011,6.0,21.0,2011,6.0,25.0,20.0,4.0,1700085.0,,1700089.0,,,,,12869.0,17432.0,73.82275086,"[{""adm1_code"":2355,""adm1_name"":""National Capital region (NCR)""},{""adm1_code"":67165,""adm1_name"":""Region III (Central Luzon)""},{""adm2_code"":24214,""adm2_name"":""Pangasinan""},{""adm2_code"":24240,""adm2_name"":""Albay""},{""adm2_code"":24242,""adm2_name"":""Camarines Sur""},{""adm2_code"":24227,""adm2_name"":""Batangas""},{""adm2_code"":24228,""adm2_name"":""Cavite""},{""adm2_code"":24235,""adm2_name"":""Rizal""}]",2011-12-29,2023-09-25
2011-0244-PHL,No,nat-hyd-mmw-lan,Natural,Hydrological,Mass movement (wet),Landslide (wet),,,PHL,Philippines,South-eastern Asia,Asia,Bukidnon district (Region X (Northern Mindanao) province),Heavy rains,,No,No,No,,,,,,,2011,7.0,4.0,2011,7.0,4.0,5.0,5.0,,,5.0,,,,,,,73.82275086,"[{""adm2_code"":24262,""adm2_name"":""Bukidnon""}]",2012-01-04,2023-09-25
2011-0272-PHL,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,GLIDE:TC-2011-000095,Topical storm Juaning (Nock-ten),PHL,Philippines,South-eastern Asia,Asia,"La Pinas area (Metropolitan Manila district, National Capital region (NCR) province), Nueva Ecija district (Region III (Central Luzon) province), Cavite, Quezon districts (Region IV-A (Calabarzon) province), Marinduque district (Region IV (Southern Tagalog) province), Iloilo district (Region VI (Western Visayas) province), Siquijor district (Region VII (Central Visayas) province), Leyte district (Region VIII (Eastern Visayas) province), Ifugao district (Cordillera Administrative region (CAR) province), Region V (Bicol region) province",,"Flood|Slide (land, mud, snow, rock)",No,No,No,1871.0,,Kph,,,,2011,7.0,26.0,2011,7.0,27.0,84.0,53.0,1108171.0,,1108224.0,,,,,63258.0,85689.0,73.82275086,"[{""adm1_code"":2361,""adm1_name"":""Region V (Bicol region)""},{""adm2_code"":24207,""adm2_name"":""Ifugao""},{""adm2_code"":24210,""adm2_name"":""Metropolitan Manila""},{""adm2_code"":24250,""adm2_name"":""Iloilo""},{""adm2_code"":24255,""adm2_name"":""Siquijor""},{""adm2_code"":24258,""adm2_name"":""Leyte""},{""adm2_code"":24222,""adm2_name"":""Nueva Ecija""},{""adm2_code"":24228,""adm2_name"":""Cavite""},{""adm2_code"":24234,""adm2_name"":""Quezon""},{""adm2_code"":24230,""adm2_name"":""Marinduque""}]",2011-08-08,2023-09-25
2011-0279-PHL,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,"Typhoon ""Kabayan"" (Muifa)",PHL,Philippines,South-eastern Asia,Asia,"Mandaluyong, Marikina, Quezon, San Juan cities (Metropolitan Manila district, National Capital region (NCR) province), Japalit area (Pampanga district, Region III (Central Luzon) province), Paniqui area (Tarlac district, Region III (Central Luzon) province), Calatagan, Malvar areas (Batangas district, Region IV-A (Calabarzon) province), Antopolo City, Rodriguez, San Mateo areas (Rizal district, Region IV-A (Calabarzon) province)",,"Flood|Slide (land, mud, snow, rock)",No,No,No,,165.0,Kph,,,,2011,8.0,2.0,2011,8.0,2.0,11.0,5.0,8418.0,,8423.0,,,,,59.0,80.0,73.82275086,"[{""adm2_code"":24210,""adm2_name"":""Metropolitan Manila""},{""adm2_code"":24223,""adm2_name"":""Pampanga""},{""adm2_code"":24224,""adm2_name"":""Tarlac""},{""adm2_code"":24227,""adm2_name"":""Batangas""},{""adm2_code"":24235,""adm2_name"":""Rizal""}]",2011-08-10,2023-09-25
2011-0301-PHL,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,PHL,Philippines,South-eastern Asia,Asia,"Buntalala, Calubihan, Desamparados, Lanit boroughs (Jaro area, Iloilo City area, Iloilo district, Region VI province), Calajunan borough (Manduriao area, Iloilo City area, Iloilo district, Region VI province), Sooc borough (Arevalo area, Iloilo City area, Iloilo district, Region VI province)",Continuous rains,,No,No,No,,,Km2,,,,2011,8.0,5.0,2011,8.0,5.0,,,2060.0,,2060.0,,,,,,,73.82275086,"[{""adm2_code"":24250,""adm2_name"":""Iloilo""}]",2011-08-25,2023-09-25
2011-0305-PHL,No,nat-hyd-mmw-lan,Natural,Hydrological,Mass movement (wet),Landslide (wet),,,PHL,Philippines,South-eastern Asia,Asia,"Asinan village (Zambales district, Region III (Central Luzon) province)",Heavy rains,,No,No,No,,,,,,,2011,8.0,5.0,2011,8.0,5.0,,,310.0,,310.0,,,,,,,73.82275086,"[{""adm2_code"":24225,""adm2_name"":""Zambales""}]",2011-08-08,2023-09-25
2011-0341-PHL,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon Mina (Nanmadol),PHL,Philippines,South-eastern Asia,Asia,"Quezon City area (Metropolitan Manila district, National Capital region (NCR) province), Zambales, Bulacan districts (Region III (Central Luzon) province), Iloilo district (Region IV (Southern Tagalog) province), Benguet, Abra, Mountain Province districts (Cordillera Administrative region (CAR) province), Catanduanes district (Region V (Bicol region) province), Zamboanga Del Sur district (Region IX (Zamboanga Peninsula) province), Region I (Ilocos region) province",,,No,No,No,,,Kph,,,,2011,8.0,27.0,2011,8.0,29.0,43.0,37.0,403193.0,,403230.0,,,,,34452.0,46669.0,73.82275086,"[{""adm1_code"":2356,""adm1_name"":""Region I (Ilocos region)""},{""adm2_code"":24204,""adm2_name"":""Abra""},{""adm2_code"":24206,""adm2_name"":""Benguet""},{""adm2_code"":24209,""adm2_name"":""Mountain Province""},{""adm2_code"":24210,""adm2_name"":""Metropolitan Manila""},{""adm2_code"":24243,""adm2_name"":""Catanduanes""},{""adm2_code"":24250,""adm2_name"":""Iloilo""},{""adm2_code"":67164,""adm2_name"":""Zamboanga Del Sur""},{""adm2_code"":24221,""adm2_name"":""Bulacan""},{""adm2_code"":24225,""adm2_name"":""Zambales""}]",2011-09-07,2023-09-25
2011-0367-PHL,No,nat-hyd-flo-fla,Natural,Hydrological,Flood,Flash flood,,,PHL,Philippines,South-eastern Asia,Asia,"Landan, Upper Klinan, Klinan 6, Maligo Barangays villages (Polomolok area, South Cotabato district, Region XII province)",,,No,No,No,,,Km2,,,,2011,9.0,19.0,2011,9.0,19.0,,,274.0,,274.0,,,,,115.0,156.0,73.82275086,"[{""adm2_code"":24271,""adm2_name"":""South Cotabato""}]",2011-09-23,2023-09-25
2011-0378-PHL,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon Quiel (Nalgae),PHL,Philippines,South-eastern Asia,Asia,"Cordillera Administrative region (CAR), Region I (Ilocos region), Region II (Cagayan Valley), Region III (Central Luzon) provinces",,"Slide (land, mud, snow, rock)",No,No,No,,,Kph,,,,2011,10.0,1.0,2011,10.0,1.0,25.0,12.0,1113763.0,,1113775.0,,,,,2655.0,3596.0,73.82275086,"[{""adm1_code"":2354,""adm1_name"":""Cordillera Administrative region (CAR)""},{""adm1_code"":2356,""adm1_name"":""Region I (Ilocos region)""},{""adm1_code"":2357,""adm1_name"":""Region II (Cagayan Valley)""},{""adm1_code"":67165,""adm1_name"":""Region III (Central Luzon)""}]",2011-10-14,2023-09-25
2011-0379-PHL,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon Pedring (Nesat),PHL,Philippines,South-eastern Asia,Asia,"Mindoro Occidental, Mindoro Oriental, Romblon districts (Region IV (Southern Tagalog) province), Albay, Camarines Norte, Camarines Sur, Catanduanes districts (Region V (Bicol region) province), Antique, Iloilo districts (Region VI (Western Visayas) province), Cordillera Administrative region (CAR), National Capital region (NCR), Region I (Ilocos region), Region II (Cagayan Valley), Region III (Central Luzon), Region IV-A (Calabarzon) province",,,No,No,No,1767.0,,Kph,,,,2011,9.0,24.0,2011,9.0,24.0,103.0,91.0,3030755.0,,3030846.0,,,,,344173.0,466215.0,73.82275086,"[{""adm1_code"":2354,""adm1_name"":""Cordillera Administrative region (CAR)""},{""adm1_code"":2355,""adm1_name"":""National Capital region (NCR)""},{""adm1_code"":2356,""adm1_name"":""Region I (Ilocos region)""},{""adm1_code"":2357,""adm1_name"":""Region II (Cagayan Valley)""},{""adm1_code"":67165,""adm1_name"":""Region III (Central Luzon)""},{""adm1_code"":67166,""adm1_name"":""Region IV-A (Calabarzon)""},{""adm2_code"":24240,""adm2_name"":""Albay""},{""adm2_code"":24241,""adm2_name"":""Camarines Norte""},{""adm2_code"":24242,""adm2_name"":""Camarines Sur""},{""adm2_code"":24243,""adm2_name"":""Catanduanes""},{""adm2_code"":24247,""adm2_name"":""Antique""},{""adm2_code"":24250,""adm2_name"":""Iloilo""},{""adm2_code"":24231,""adm2_name"":""Mindoro Occidental""},{""adm2_code"":24232,""adm2_name"":""Mindoro Oriental""},{""adm2_code"":24236,""adm2_name"":""Romblon""}]",2011-10-25,2023-09-25
2011-0380-PHL,No,nat-hyd-flo-fla,Natural,Hydrological,Flood,Flash flood,,,PHL,Philippines,South-eastern Asia,Asia,"Bobuntogan village (Jasaan area, Misamis Oriental district, Region X province)",,,No,No,No,,,Km2,,,,2011,10.0,7.0,2011,10.0,7.0,,,185.0,,185.0,,,,,,,73.82275086,"[{""adm2_code"":24265,""adm2_name"":""Misamis Oriental""}]",2011-10-11,2023-09-25
2011-0384-PHL,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Tropical Storm Ramon (Banyan),PHL,Philippines,South-eastern Asia,Asia,"Mindoro Oriental, Romblon districts (Region IV (Southern Tagalog) province), Capiz, Iloilo, Negros Occidental districts (Region VI (Western Visayas) province), Cebu district (Region VII (Central Visayas) province), Southern Leyte district (Region VIII (Eastern Visayas) province), Misamis Oriental district (Region X (Northern Mindanao) province), South Cotabato district (Region XII (Soccsksargen) province), Dinagat district (Region XIII (Caraga) province)",,,No,No,No,,,Kph,,,,2011,10.0,13.0,2011,10.0,13.0,11.0,6.0,75632.0,,75638.0,,,,,,,73.82275086,"[{""adm2_code"":24248,""adm2_name"":""Capiz""},{""adm2_code"":24250,""adm2_name"":""Iloilo""},{""adm2_code"":24251,""adm2_name"":""Negros Occidental""},{""adm2_code"":24253,""adm2_name"":""Cebu""},{""adm2_code"":24260,""adm2_name"":""Southern Leyte""},{""adm2_code"":67168,""adm2_name"":""Dinagat""},{""adm2_code"":24265,""adm2_name"":""Misamis Oriental""},{""adm2_code"":24271,""adm2_name"":""South Cotabato""},{""adm2_code"":24232,""adm2_name"":""Mindoro Oriental""},{""adm2_code"":24236,""adm2_name"":""Romblon""}]",2011-10-13,2023-09-25
2011-0393-PHL,No,nat-bio-epi-bac,Natural,Biological,Epidemic,Bacterial disease,,Diarrhoea ,PHL,Philippines,South-eastern Asia,Asia,"Tinoto, Massim (Sarangani province)",Contaminated water supply,,No,No,No,,,,,,,2011,10.0,11.0,2011,10.0,18.0,3.0,200.0,54.0,,254.0,,,,,,,73.82275086,,2011-10-20,2023-09-25
2011-0445-PHL,No,nat-geo-ear-gro,Natural,Geophysical,Earthquake,Ground movement,USGS:usp000jagw,,PHL,Philippines,South-eastern Asia,Asia,"Valencia area (Bukidnon district, Region X (Northern Mindanao) province)",,,No,No,No,,4.9,Moment Magnitude,7.904,125.195,,2011,11.0,7.0,2011,11.0,7.0,,3.0,25.0,,28.0,,,,,,,73.82275086,"[{""adm2_code"":24262,""adm2_name"":""Bukidnon""}]",2011-11-09,2023-09-25
2011-0468-PHL,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,PHL,Philippines,South-eastern Asia,Asia,"Cagayan, Isabela districts (Region II province), Aurora district (Region III province), Capiz, Aklan districts (Region VI province)",,"Slide (land, mud, snow, rock)",No,No,No,,,Km2,,,,2011,11.0,14.0,2011,11.0,17.0,5.0,13.0,16178.0,,16191.0,,,,,183.0,248.0,73.82275086,"[{""adm2_code"":24216,""adm2_name"":""Cagayan""},{""adm2_code"":24217,""adm2_name"":""Isabela""},{""adm2_code"":24246,""adm2_name"":""Aklan""},{""adm2_code"":24248,""adm2_name"":""Capiz""},{""adm2_code"":24226,""adm2_name"":""Aurora""}]",2011-11-21,2023-09-25
2011-0469-PHL,No,nat-hyd-flo-fla,Natural,Hydrological,Flood,Flash flood,,,PHL,Philippines,South-eastern Asia,Asia,"Carmen, Braulio E. Dujali areas (Davao del Norte district, Region XI province)",Torrential rain,,No,No,No,,3076.0,Km2,8.085,125.93,,2011,11.0,9.0,2011,11.0,14.0,,,8610.0,,8610.0,,,,,178881.0,242311.0,73.82275086,"[{""adm2_code"":24267,""adm2_name"":""Davao del Norte""}]",2011-12-01,2023-09-25
2011-0502-PHL,No,tec-tra-air-air,Technological,Transport,Air,Air,,,PHL,Philippines,South-eastern Asia,Asia,Manilla,,,No,No,No,,,,,,,2011,12.0,10.0,2011,12.0,10.0,18.0,20.0,,,20.0,,,,,,,73.82275086,,2011-12-12,2023-09-25
2011-0519-PHL,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,GLIDE:TC-2011-000189,Tropical storm Washi (Sendong),PHL,Philippines,South-eastern Asia,Asia,"Cagayan district (Region II (Cagayan Valley) province), Negros Oriental, Cebu districts (Region VII (Central Visayas) province), Zamboanga del Norte district (Region IX (Zamboanga Peninsula) province), Misamis Oriental, Lanao del Norte, Bukidnon districts (Region X (Northern Mindanao) province), Compostela district (Region XI (Davao Region) province), Surigao del Sur district (Region XIII (Caraga) province), Lanao del Sur district (Autonomous region in Muslim Mindanao (ARMM) province)",,"Flood|Slide (land, mud, snow, rock)",Yes,No,Yes,,,Kph,8.526,124.88,,2011,12.0,15.0,2011,12.0,18.0,1439.0,6071.0,1144229.0,,1150300.0,,,,,38082.0,51586.0,73.82275086,"[{""adm2_code"":24216,""adm2_name"":""Cagayan""},{""adm2_code"":24253,""adm2_name"":""Cebu""},{""adm2_code"":24254,""adm2_name"":""Negros Oriental""},{""adm2_code"":24278,""adm2_name"":""Surigao Del Sur""},{""adm2_code"":24200,""adm2_name"":""Lanao Del Sur""},{""adm2_code"":24238,""adm2_name"":""Zamboanga Del Norte""},{""adm2_code"":24262,""adm2_name"":""Bukidnon""},{""adm2_code"":24265,""adm2_name"":""Misamis Oriental""},{""adm2_code"":24272,""adm2_name"":""Lanao Del Norte""},{""adm2_code"":24266,""adm2_name"":""Compostela""}]",2012-01-12,2023-09-25
2011-0540-PHL,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,PHL,Philippines,South-eastern Asia,Asia,"Catanduanes district (Region V (Bicol) province), Aklan, Capiz, Negros Occidental districts (Region VI (Western Visayas) province), Cebu district (Region VII (Central Visayas) province), Leyte, Southern Leyte districts (Region VIII (Eastern Visayas) province), Bukidnon district (Region X (Northern Mindanao) province), Compostela, Davao del Norte district (Region XI (Davao Region) province), Agusan del Sur, Dinagat, Surigao del Norte, Surigao del Sur districts (Region XIII (Caraga) province)",Low Pressure Area and Tail End of the Cold FRont,,No,No,No,,,Km2,,,,2011,12.0,25.0,2011,12.0,28.0,12.0,9.0,171800.0,,171809.0,,,,,,,73.82275086,"[{""adm2_code"":24243,""adm2_name"":""Catanduanes""},{""adm2_code"":24246,""adm2_name"":""Aklan""},{""adm2_code"":24248,""adm2_name"":""Capiz""},{""adm2_code"":24251,""adm2_name"":""Negros Occidental""},{""adm2_code"":24253,""adm2_name"":""Cebu""},{""adm2_code"":24258,""adm2_name"":""Leyte""},{""adm2_code"":24260,""adm2_name"":""Southern Leyte""},{""adm2_code"":24276,""adm2_name"":""Agusan Del Sur""},{""adm2_code"":24278,""adm2_name"":""Surigao Del Sur""},{""adm2_code"":67168,""adm2_name"":""Dinagat""},{""adm2_code"":67169,""adm2_name"":""Surigao Del Norte""},{""adm2_code"":24262,""adm2_name"":""Bukidnon""},{""adm2_code"":24266,""adm2_name"":""Compostela""},{""adm2_code"":24267,""adm2_name"":""Davao del Norte""}]",2011-12-29,2023-09-25
2011-0542-PHL,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,PHL,Philippines,South-eastern Asia,Asia,"Casiguran, Dilasag areas (Aurora district, Region III), Isabela, Cagayan districts (Region II province)",Monsoonal rain,,No,No,No,,,Km2,,,,2011,12.0,21.0,2011,12.0,21.0,10.0,,39520.0,,39520.0,,,,,,,73.82275086,"[{""adm2_code"":24216,""adm2_name"":""Cagayan""},{""adm2_code"":24217,""adm2_name"":""Isabela""},{""adm2_code"":24226,""adm2_name"":""Aurora""}]",2011-12-28,2023-09-25
2011-0545-PHL,No,nat-bio-epi-vir,Natural,Biological,Epidemic,Viral disease,,Dengue,PHL,Philippines,South-eastern Asia,Asia,"Cavite, Laguna, Batangas, Rizal, Quezon provinces",,,No,No,No,,,Vaccinated,,,,2011,1.0,1.0,2011,8.0,,33.0,,6778.0,,6778.0,,,,,,,73.82275086,,2011-12-28,2023-09-25
2011-0555-PHL,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon Chedeng (Songda),PHL,Philippines,South-eastern Asia,Asia,"Taguig city (Metropolitan Manila district, National Capital region (NCR) province), Isabela district (Region II (Cagayan Valley) province), Albay, Camarines Norte, Camarines Sur, Catanduanes, Sorsogon districts (Region V (Bicol region) province), Zamboanga del Sur district (Region IX (Zamboanga Peninsula) province), Bukidnon district (Region X (Northern Mindanao) province), Compostela, Davao del Norte districts (Region XI (Davao Region) province), Lanao del Sur, Maguindanao districts (Autonomous region in Muslim Mindanao (ARMM) province)",,Flood,No,No,No,,,Kph,,,,2011,5.0,20.0,2011,5.0,29.0,,,446907.0,,446907.0,,,,,431.0,584.0,73.82275086,"[{""adm2_code"":24210,""adm2_name"":""Metropolitan Manila""},{""adm2_code"":24217,""adm2_name"":""Isabela""},{""adm2_code"":24240,""adm2_name"":""Albay""},{""adm2_code"":24241,""adm2_name"":""Camarines Norte""},{""adm2_code"":24242,""adm2_name"":""Camarines Sur""},{""adm2_code"":24243,""adm2_name"":""Catanduanes""},{""adm2_code"":24245,""adm2_name"":""Sorsogon""},{""adm2_code"":24200,""adm2_name"":""Lanao Del Sur""},{""adm2_code"":67174,""adm2_name"":""Maguindanao""},{""adm2_code"":67164,""adm2_name"":""Zamboanga Del Sur""},{""adm2_code"":24262,""adm2_name"":""Bukidnon""},{""adm2_code"":24266,""adm2_name"":""Compostela""},{""adm2_code"":24267,""adm2_name"":""Davao del Norte""}]",2011-12-29,2023-09-25
2011-0562-PHL,No,nat-hyd-flo-fla,Natural,Hydrological,Flood,Flash flood,,,PHL,Philippines,South-eastern Asia,Asia,"Enrique B. Magalona, Victorias City areas (Negros Occidental district (Region VI province)",Continuous rain,,No,No,No,,,Km2,,,,2011,5.0,5.0,2011,5.0,5.0,,,30858.0,,30858.0,,,,,,,73.82275086,"[{""adm2_code"":24251,""adm2_name"":""Negros Occidental""}]",2011-12-30,2023-09-25
2011-0563-PHL,No,nat-bio-epi-bac,Natural,Biological,Epidemic,Bacterial disease,,Cholera,PHL,Philippines,South-eastern Asia,Asia,Palawan,,,No,No,No,,,,,,,2011,3.0,1.0,2011,4.0,18.0,20.0,,563.0,,563.0,,,,,,,73.82275086,,2011-12-30,2023-09-25
2011-0564-PHL,No,nat-geo-vol-ash,Natural,Geophysical,Volcanic activity,Ash fall,,Mt. Taal ,PHL,Philippines,South-eastern Asia,Asia,"Talisay, San Nicolas, Balete areas (Batangas district, Region IV-A (Calabarzon) province)",,,No,No,No,,,,14.002,120.993,,2011,3.0,17.0,2011,4.0,18.0,,,1315.0,,1315.0,,,,,,,73.82275086,"[{""adm2_code"":24227,""adm2_name"":""Batangas""}]",2014-07-28,2023-09-25
2011-0565-PHL,No,tec-tra-roa-roa,Technological,Transport,Road,Road,,Cargo,PHL,Philippines,South-eastern Asia,Asia,Luzon Isl.,,,No,No,No,,,,,,,2011,12.0,25.0,2011,12.0,25.0,22.0,,1.0,,1.0,,,,,,,73.82275086,,2012-04-12,2023-09-25
2011-0576-PHL,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Tropical Storm Haima (Egay),PHL,Philippines,South-eastern Asia,Asia,"Autonomous region in Muslim Mindanao (ARMM), Cordillera Administrative region (CAR), National Capital region (NCR), Region I (Ilocos region), Region II (Cagayan Valley), Region III (Central Luzon), Region IV (Southern Tagalog) Region IV-A (Calabarzon), Region IX (Zamboanga Peninsula), Region V (Bicol region), Region VI (Western Visayas), Region VII (Central Visayas), Region VIII (Eastern Visayas), Region X (Northern Mindanao), Region XI (Davao Region), Region XII (Soccsksargen), Region XIII (Caraga) provinces",,,No,No,No,,,Kph,,,,2011,6.0,14.0,2011,6.0,20.0,,,,,,,,,,,,73.82275086,"[{""adm1_code"":2354,""adm1_name"":""Cordillera Administrative region (CAR)""},{""adm1_code"":2355,""adm1_name"":""National Capital region (NCR)""},{""adm1_code"":2356,""adm1_name"":""Region I (Ilocos region)""},{""adm1_code"":2357,""adm1_name"":""Region II (Cagayan Valley)""},{""adm1_code"":2361,""adm1_name"":""Region V (Bicol region)""},{""adm1_code"":2362,""adm1_name"":""Region VI (Western Visayas)""},{""adm1_code"":2363,""adm1_name"":""Region VII (Central Visayas)""},{""adm1_code"":2364,""adm1_name"":""Region VIII (Eastern Visayas)""},{""adm1_code"":2368,""adm1_name"":""Region XIII (Caraga)""},{""adm1_code"":67156,""adm1_name"":""Autonomous region in Muslim Mindanao (ARMM)""},{""adm1_code"":67159,""adm1_name"":""Region IX (Zamboanga Peninsula)""},{""adm1_code"":67160,""adm1_name"":""Region X (Northern Mindanao)""},{""adm1_code"":67161,""adm1_name"":""Region XI (Davao Region)""},{""adm1_code"":67162,""adm1_name"":""Region XII (Soccsksargen)""},{""adm1_code"":67165,""adm1_name"":""Region III (Central Luzon)""},{""adm1_code"":67166,""adm1_name"":""Region IV-A (Calabarzon)""},{""adm1_code"":67167,""adm1_name"":""Region IV (Southern Tagalog)""}]",2012-01-05,2023-09-25
